Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Market Category,Vehicle Size,Vehicle Style,Average MPG
0.7142857142857142,0.36469344608879495,0.5,0.25,0.3333333333333333,0.8985507246376812,0.5,0.2,17.0
0.7142857142857142,0.36469344608879495,0.5,0.25,1.0,0.8985507246376812,0.5,0.2,17.0
0.7142857142857142,0.1849894291754757,0.25,0.25,0.6666666666666666,0.2753623188405797,0.5,0.2,27.0
0.7142857142857142,0.22198731501057084,0.375,0.25,0.6666666666666666,0.2318840579710145,0.5,0.2,24.0
0.7142857142857142,0.1849894291754757,0.25,0.25,0.0,0.2753623188405797,0.5,0.2,26.5
0.7142857142857142,0.22198731501057084,0.375,0.25,0.0,0.2318840579710145,0.5,0.2,22.5
0.7142857142857142,0.20613107822410148,0.25,0.25,0.0,0.2753623188405797,0.5,0.2,26.5
0.7142857142857142,0.20613107822410148,0.25,0.25,0.6666666666666666,0.2753623188405797,0.5,0.2,27.0
0.7142857142857142,0.25369978858350956,0.375,0.25,0.0,0.2318840579710145,0.5,0.2,22.5
0.7142857142857142,0.25369978858350956,0.375,0.25,0.6666666666666666,0.2318840579710145,0.5,0.2,23.5
0.8571428571428571,0.2854122621564482,0.375,0.25,1.0,0.2898550724637681,1.0,0.2,20.5
0.7142857142857142,0.36469344608879495,0.5,0.25,0.3333333333333333,0.8985507246376812,0.5,0.2,16.0
0.8571428571428571,0.2251585623678647,0.375,0.25,0.0,0.2318840579710145,0.5,1.0,16.5
0.8571428571428571,0.2251585623678647,0.375,0.25,0.0,0.2318840579710145,0.5,1.0,17.0
0.8571428571428571,0.26109936575052856,0.375,0.25,0.0,0.2318840579710145,0.5,1.0,18.5
0.7142857142857142,0.19556025369978858,0.375,0.75,0.0,0.855072463768116,0.0,0.0,20.5
0.8571428571428571,0.20613107822410148,0.375,0.0,0.0,0.855072463768116,0.0,0.0,20.5
0.8571428571428571,0.4968287526427062,0.625,0.75,0.0,0.9130434782608696,0.0,0.4,15.5
0.8571428571428571,0.39640591966173366,0.5,0.75,0.0,0.9130434782608696,0.0,0.4,15.5
0.8571428571428571,0.5232558139534884,0.625,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,17.5
0.8571428571428571,0.4968287526427062,0.625,0.0,0.0,0.9130434782608696,0.0,0.4,17.5
0.8571428571428571,0.39640591966173366,0.5,0.0,0.0,0.9130434782608696,0.0,0.4,18.5
0.8571428571428571,0.4968287526427062,0.625,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,15.5
0.8571428571428571,0.39640591966173366,0.5,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,18.5
0.8571428571428571,0.39640591966173366,0.5,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,15.5
0.8571428571428571,0.4968287526427062,0.625,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,17.5
0.8571428571428571,0.5232558139534884,0.625,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,15.5
0.8571428571428571,0.5232558139534884,0.625,0.0,0.0,0.9130434782608696,0.0,0.4,17.5
0.8571428571428571,0.5443974630021142,0.625,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,17.5
0.8571428571428571,0.5232558139534884,0.625,0.75,0.0,0.9130434782608696,0.0,0.4,15.5
0.8571428571428571,0.5126849894291755,0.625,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,18.0
0.8571428571428571,0.5866807610993657,0.625,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,18.0
1.0,0.10042283298097254,0.3125,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,23.5
1.0,0.10042283298097254,0.3125,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,23.5
1.0,0.10042283298097254,0.3125,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,23.5
1.0,0.10042283298097254,0.3125,0.25,0.6666666666666666,0.7101449275362319,0.0,0.0,23.5
1.0,0.12156448202959833,0.3125,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,25.5
1.0,0.12156448202959833,0.3125,0.25,0.6666666666666666,0.7101449275362319,0.0,0.0,25.0
1.0,0.12156448202959833,0.3125,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,25.0
1.0,0.12156448202959833,0.3125,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,25.5
1.0,0.12156448202959833,0.3125,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,24.5
1.0,0.12156448202959833,0.3125,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,25.5
1.0,0.12156448202959833,0.3125,0.25,0.6666666666666666,0.7101449275362319,0.0,0.0,24.5
1.0,0.16913319238900637,0.375,0.75,1.0,0.5797101449275363,0.5,0.8666666666666667,17.5
1.0,0.26955602536997886,0.5,0.75,0.3333333333333333,0.5797101449275363,0.5,0.8666666666666667,14.0
0.5714285714285714,0.26955602536997886,0.5,0.25,1.0,0.5797101449275363,0.5,0.6,15.5
1.0,0.26955602536997886,0.5,0.75,1.0,0.5797101449275363,0.5,0.6,15.0
1.0,0.26955602536997886,0.5,0.75,1.0,0.5797101449275363,0.5,0.8666666666666667,15.0
0.5714285714285714,0.26955602536997886,0.5,0.25,0.3333333333333333,0.5797101449275363,0.5,0.6,15.0
1.0,0.26955602536997886,0.5,0.75,0.3333333333333333,0.5797101449275363,0.5,0.6,14.0
1.0,0.16913319238900637,0.375,0.75,1.0,0.5797101449275363,0.5,0.6,17.5
0.5714285714285714,0.26955602536997886,0.5,0.25,1.0,0.5797101449275363,0.5,0.6,16.5
0.5714285714285714,0.26955602536997886,0.5,0.25,0.3333333333333333,0.5797101449275363,0.5,0.6,15.5
0.5714285714285714,0.26955602536997886,0.5,0.25,0.3333333333333333,0.5797101449275363,0.5,0.8666666666666667,15.5
1.0,0.16384778012684992,0.375,0.25,1.0,0.5797101449275363,0.5,0.6,17.0
0.5714285714285714,0.26955602536997886,0.5,0.25,1.0,0.5797101449275363,0.5,0.8666666666666667,16.5
1.0,0.16384778012684992,0.375,0.25,1.0,0.5797101449275363,0.5,0.8666666666666667,17.0
1.0,0.16913319238900637,0.375,0.25,1.0,0.5797101449275363,0.5,0.6,17.0
1.0,0.16913319238900637,0.375,0.25,1.0,0.5797101449275363,0.5,0.8666666666666667,17.0
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.2,25.5
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.06666666666666667,25.5
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.2,25.0
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.06666666666666667,25.0
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.4666666666666667,24.0
0.42857142857142855,0.4809725158562368,0.5,0.25,0.3333333333333333,0.6521739130434783,1.0,0.2,16.5
0.8571428571428571,0.3012684989429176,0.375,0.25,0.3333333333333333,0.9565217391304348,1.0,0.2,20.0
0.42857142857142855,0.3012684989429176,0.375,0.25,0.3333333333333333,0.6666666666666666,1.0,0.2,20.0
0.8571428571428571,0.4809725158562368,0.5,0.25,0.3333333333333333,0.9130434782608696,1.0,0.2,16.5
0.42857142857142855,0.5232558139534884,0.5,0.25,0.3333333333333333,0.6086956521739131,1.0,0.2,16.5
0.7142857142857142,0.4809725158562368,0.5,0.25,0.3333333333333333,0.9130434782608696,1.0,0.2,16.5
0.7142857142857142,0.5232558139534884,0.5,0.25,0.3333333333333333,0.5362318840579711,1.0,0.2,16.5
0.7142857142857142,0.3012684989429176,0.375,0.25,0.3333333333333333,0.9565217391304348,1.0,0.2,20.0
0.42857142857142855,0.4809725158562368,0.5,0.25,0.3333333333333333,0.6521739130434783,0.5,0.2,16.0
0.8571428571428571,0.4809725158562368,0.5,0.25,0.3333333333333333,0.9130434782608696,0.5,0.2,16.0
0.42857142857142855,0.3012684989429176,0.375,0.25,0.3333333333333333,0.6376811594202899,0.5,0.2,20.0
0.8571428571428571,0.3012684989429176,0.375,0.25,0.3333333333333333,0.8985507246376812,0.5,0.2,20.0
0.7142857142857142,0.4809725158562368,0.5,0.25,0.3333333333333333,0.9130434782608696,0.5,0.2,16.5
0.7142857142857142,0.3012684989429176,0.375,0.25,0.3333333333333333,0.8985507246376812,0.5,0.2,20.0
0.7142857142857142,0.5232558139534884,0.5,0.25,0.3333333333333333,0.5362318840579711,0.5,0.2,16.5
0.7142857142857142,0.34355179704016914,0.375,0.25,0.3333333333333333,0.9565217391304348,0.5,0.2,20.0
0.8571428571428571,0.5232558139534884,0.75,0.25,1.0,0.43478260869565216,0.5,0.9333333333333333,16.0
0.8571428571428571,0.525369978858351,0.75,0.25,1.0,0.43478260869565216,0.5,0.9333333333333333,18.0
0.8571428571428571,0.43868921775898523,0.75,0.25,1.0,0.43478260869565216,0.5,0.9333333333333333,16.0
1.0,0.1469344608879493,0.25,0.25,0.0,0.21739130434782608,1.0,0.2,32.5
1.0,0.1469344608879493,0.25,0.25,0.0,0.21739130434782608,1.0,0.2,32.0
1.0,0.12790697674418605,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,27.5
1.0,0.12790697674418605,0.25,0.25,0.0,0.0,1.0,0.2,25.5
1.0,0.12790697674418605,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,26.0
1.0,0.12790697674418605,0.25,0.25,0.0,0.0,1.0,0.2,25.0
1.0,0.12790697674418605,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,26.5
0.8571428571428571,0.19661733615221988,0.25,0.25,1.0,0.8985507246376812,1.0,0.5333333333333333,27.0
0.8571428571428571,0.21141649048625794,0.375,0.25,0.0,0.8985507246376812,1.0,0.5333333333333333,22.5
0.8571428571428571,0.2653276955602537,0.375,0.25,1.0,0.9565217391304348,1.0,0.5333333333333333,23.5
0.8571428571428571,0.2653276955602537,0.375,0.25,0.0,0.9565217391304348,1.0,0.5333333333333333,22.5
0.8571428571428571,0.4355179704016914,0.5,0.25,1.0,0.5362318840579711,1.0,0.5333333333333333,20.5
0.7142857142857142,0.23044397463002114,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,23.0
0.7142857142857142,0.23044397463002114,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,24.0
0.7142857142857142,0.2367864693446089,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,24.5
0.7142857142857142,0.2367864693446089,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,23.5
0.7142857142857142,0.2367864693446089,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,23.0
0.7142857142857142,0.2367864693446089,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,24.0
1.0,0.11627906976744187,0.375,0.25,0.6666666666666666,0.8985507246376812,0.0,0.4,20.5
1.0,0.12156448202959833,0.375,0.25,0.6666666666666666,0.8985507246376812,0.0,0.4,20.5
0.7142857142857142,0.2156448202959831,0.25,0.25,0.0,0.9855072463768116,1.0,0.9333333333333333,23.0
0.5714285714285714,0.1342494714587738,0.25,0.25,0.6666666666666666,0.5797101449275363,1.0,0.9333333333333333,25.0
0.7142857142857142,0.2156448202959831,0.25,0.25,0.6666666666666666,1.0,1.0,0.9333333333333333,25.5
0.7142857142857142,0.2156448202959831,0.25,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,25.0
0.5714285714285714,0.1342494714587738,0.25,0.25,0.6666666666666666,0.5797101449275363,1.0,0.9333333333333333,24.5
1.0,0.14799154334038056,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,20.0
1.0,0.14799154334038056,0.375,0.25,0.0,0.0,1.0,0.2,18.5
1.0,0.14904862579281186,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,20.0
1.0,0.07505285412262158,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,24.0
1.0,0.07505285412262158,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,23.5
1.0,0.07610993657505286,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,23.5
1.0,0.07610993657505286,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,24.0
0.8571428571428571,0.6289640591966174,0.75,0.0,0.0,0.43478260869565216,0.0,0.5333333333333333,11.5
1.0,0.08773784355179706,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.0
1.0,0.08773784355179706,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,31.5
0.8571428571428571,0.258985200845666,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,19.0
0.8571428571428571,0.258985200845666,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,20.5
0.7142857142857142,0.26955602536997886,0.375,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,25.5
0.7142857142857142,0.3403805496828753,0.375,0.0,0.0,0.927536231884058,1.0,0.9333333333333333,30.0
0.7142857142857142,0.26955602536997886,0.375,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,25.0
1.0,0.12156448202959833,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,25.5
1.0,0.12156448202959833,0.25,0.25,0.0,0.0,1.0,0.2,24.5
1.0,0.12156448202959833,0.25,0.25,0.0,0.0,1.0,0.2,28.5
1.0,0.12156448202959833,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,29.5
0.8571428571428571,0.38583509513742076,0.5,0.75,0.0,0.5362318840579711,0.0,0.9333333333333333,16.5
0.8571428571428571,0.38583509513742076,0.5,0.75,0.0,0.5362318840579711,0.0,0.4,15.5
0.8571428571428571,0.4175475687103594,0.5,0.0,0.0,0.5362318840579711,1.0,0.4,19.5
0.8571428571428571,0.4175475687103594,0.5,0.0,0.0,0.5362318840579711,1.0,0.5333333333333333,19.5
0.8571428571428571,0.4175475687103594,0.5,0.0,0.0,0.5362318840579711,1.0,0.4,19.0
0.8571428571428571,0.4175475687103594,0.5,0.25,0.0,0.5362318840579711,1.0,0.9333333333333333,17.0
0.8571428571428571,0.5338266384778013,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,21.5
0.8571428571428571,0.5338266384778013,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,20.0
1.0,0.11099365750528542,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.0,27.0
1.0,0.11099365750528542,0.25,0.25,0.6666666666666666,0.8405797101449275,0.0,0.0,26.5
0.8571428571428571,0.153276955602537,0.25,0.75,0.6666666666666666,0.7536231884057971,0.0,0.0,24.5
1.0,0.11099365750528542,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.0,27.5
0.8571428571428571,0.16384778012684992,0.25,0.75,0.6666666666666666,0.7536231884057971,0.0,0.0,24.0
1.0,0.10570824524312897,0.25,0.75,0.6666666666666666,0.8115942028985508,0.0,0.0,27.5
0.8571428571428571,0.15433403805496831,0.25,0.75,0.6666666666666666,0.7536231884057971,0.0,0.0,24.0
1.0,0.10570824524312897,0.25,0.25,0.6666666666666666,0.8115942028985508,0.0,0.0,26.5
0.8571428571428571,0.1744186046511628,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,19.0
0.8571428571428571,0.1744186046511628,0.375,0.25,0.3333333333333333,0.2318840579710145,1.0,0.2,18.5
1.0,0.1744186046511628,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,18.5
1.0,0.1744186046511628,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,19.0
1.0,0.1849894291754757,0.375,0.25,0.6666666666666666,0.2898550724637681,1.0,0.2,20.5
1.0,0.1849894291754757,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,19.0
1.0,0.1849894291754757,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,20.0
1.0,0.17758985200845667,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,20.0
1.0,0.17758985200845667,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,19.0
1.0,0.2272727272727273,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,21.5
1.0,0.2272727272727273,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,22.0
1.0,0.2272727272727273,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,21.0
1.0,0.25369978858350956,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,22.5
1.0,0.25369978858350956,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,24.0
1.0,0.25369978858350956,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,23.5
1.0,0.2251585623678647,0.375,0.25,0.0,0.2753623188405797,1.0,0.2,26.0
1.0,0.2251585623678647,0.375,0.25,0.6666666666666666,0.2753623188405797,1.0,0.2,26.5
0.8571428571428571,0.2251585623678647,0.375,0.25,0.6666666666666666,0.2753623188405797,1.0,0.2,25.5
0.8571428571428571,0.2251585623678647,0.375,0.25,0.0,0.2753623188405797,1.0,0.2,25.0
0.8571428571428571,0.25369978858350956,0.375,0.25,0.6666666666666666,0.2753623188405797,1.0,0.2,30.0
0.8571428571428571,0.25369978858350956,0.375,0.25,0.0,0.2753623188405797,1.0,0.2,29.0
0.7142857142857142,0.2674418604651163,0.375,0.25,0.0,0.2753623188405797,1.0,0.2,29.0
0.7142857142857142,0.2674418604651163,0.375,0.25,0.6666666666666666,0.2753623188405797,1.0,0.2,30.5
0.7142857142857142,0.2674418604651163,0.375,0.25,0.0,0.2753623188405797,1.0,0.2,29.5
1.0,0.1427061310782241,0.375,0.25,1.0,0.9855072463768116,0.0,0.6666666666666666,17.5
0.5714285714285714,0.06871035940803383,0.25,0.25,1.0,0.5797101449275363,0.0,0.8666666666666667,20.0
0.5714285714285714,0.06871035940803383,0.25,0.25,1.0,0.5797101449275363,0.0,0.6666666666666666,20.0
0.5714285714285714,0.06871035940803383,0.25,0.75,1.0,0.5797101449275363,0.0,0.6666666666666666,22.0
0.5714285714285714,0.06871035940803383,0.25,0.75,1.0,0.5797101449275363,0.0,0.8666666666666667,22.0
1.0,0.1427061310782241,0.375,0.25,1.0,0.5797101449275363,0.0,0.8666666666666667,17.5
1.0,0.1427061310782241,0.375,0.25,1.0,0.9855072463768116,0.0,0.8666666666666667,17.5
0.8571428571428571,0.41649048625792817,0.5,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,21.5
0.8571428571428571,0.5517970401691332,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,19.0
0.8571428571428571,0.41649048625792817,0.5,0.25,0.0,0.9130434782608696,0.5,0.9333333333333333,21.0
0.8571428571428571,0.5517970401691332,0.5,0.25,0.0,0.5362318840579711,0.5,0.5333333333333333,19.0
0.8571428571428571,0.5983086680761099,0.75,0.25,1.0,0.5362318840579711,0.5,0.9333333333333333,16.5
0.8571428571428571,0.5983086680761099,0.75,0.25,1.0,0.5362318840579711,0.5,0.5333333333333333,16.5
0.8571428571428571,0.4947145877378436,0.75,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,16.5
0.8571428571428571,0.41649048625792817,0.5,0.25,0.0,0.9130434782608696,0.5,0.5333333333333333,20.0
0.8571428571428571,0.41649048625792817,0.5,0.25,0.0,0.9130434782608696,0.5,0.9333333333333333,20.5
0.8571428571428571,0.41649048625792817,0.5,0.25,1.0,0.9130434782608696,0.5,0.4,21.0
0.8571428571428571,0.4947145877378436,0.75,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,17.5
0.8571428571428571,0.5517970401691332,0.5,0.25,0.0,0.5362318840579711,0.5,0.4,18.0
0.8571428571428571,0.5983086680761099,0.75,0.25,1.0,0.5362318840579711,0.5,0.9333333333333333,17.5
0.8571428571428571,0.5983086680761099,0.75,0.25,1.0,0.5362318840579711,0.5,0.4,17.5
0.8571428571428571,0.41649048625792817,0.5,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,22.0
0.8571428571428571,0.19238900634249473,0.25,0.75,1.0,0.9855072463768116,0.0,0.4,21.0
0.8571428571428571,0.19238900634249473,0.25,0.75,1.0,0.5652173913043478,0.0,0.4,21.5
0.8571428571428571,0.19238900634249473,0.25,0.75,1.0,0.5072463768115942,0.0,0.4,21.5
0.8571428571428571,0.19238900634249473,0.25,0.75,1.0,0.9855072463768116,0.0,0.4,21.5
0.8571428571428571,0.25052854122621565,0.25,0.0,0.0,0.5362318840579711,0.0,0.9333333333333333,27.0
0.8571428571428571,0.25052854122621565,0.25,0.0,0.0,0.5362318840579711,0.0,0.9333333333333333,24.5
0.7142857142857142,0.18181818181818182,0.3125,0.25,0.0,0.8985507246376812,0.0,0.9333333333333333,22.0
0.7142857142857142,0.18181818181818182,0.3125,0.25,0.6666666666666666,0.9565217391304348,0.0,0.9333333333333333,23.5
0.7142857142857142,0.11945031712473575,0.3125,0.25,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,25.5
0.7142857142857142,0.18181818181818182,0.3125,0.75,0.0,0.8985507246376812,0.0,0.9333333333333333,23.5
0.7142857142857142,0.11945031712473575,0.3125,0.75,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,25.0
0.7142857142857142,0.18181818181818182,0.3125,0.25,0.6666666666666666,0.9565217391304348,0.0,0.9333333333333333,25.5
1.0,0.18181818181818182,0.3125,0.25,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,25.5
0.8571428571428571,0.2938689217758985,0.375,0.0,0.0,0.5362318840579711,1.0,0.9333333333333333,23.0
0.8571428571428571,0.2938689217758985,0.375,0.75,0.0,0.5362318840579711,1.0,0.9333333333333333,21.5
0.8571428571428571,0.2938689217758985,0.375,0.0,0.0,0.5507246376811594,1.0,0.4,22.0
0.8571428571428571,0.2938689217758985,0.375,0.75,0.0,0.5362318840579711,1.0,0.5333333333333333,21.5
0.8571428571428571,0.2938689217758985,0.375,0.0,0.0,0.5507246376811594,1.0,0.5333333333333333,23.0
1.0,0.19556025369978858,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,26.0
1.0,0.20613107822410148,0.3125,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,24.5
1.0,0.26109936575052856,0.25,0.25,0.6666666666666666,0.9130434782608696,1.0,0.9333333333333333,29.5
1.0,0.2854122621564482,0.375,0.25,0.0,0.5362318840579711,1.0,0.9333333333333333,23.5
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,31.0
1.0,0.26109936575052856,0.25,0.25,0.6666666666666666,0.9130434782608696,1.0,0.9333333333333333,28.0
1.0,0.306553911205074,0.375,0.25,0.0,0.5362318840579711,1.0,0.9333333333333333,22.5
1.0,0.26109936575052856,0.25,0.25,0.0,0.9130434782608696,1.0,0.9333333333333333,26.5
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,32.0
1.0,0.20613107822410148,0.3125,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,24.0
1.0,0.2854122621564482,0.375,0.25,0.0,0.9130434782608696,1.0,0.9333333333333333,22.5
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,30.5
1.0,0.26109936575052856,0.25,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,27.0
0.8571428571428571,0.38583509513742076,0.5,0.0,0.0,0.5362318840579711,1.0,0.9333333333333333,22.0
0.8571428571428571,0.4175475687103594,0.5,0.0,0.0,0.5362318840579711,1.0,0.9333333333333333,22.5
1.0,0.11945031712473575,0.3125,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,22.0
1.0,0.1427061310782241,0.3125,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,20.5
1.0,0.19133192389006345,0.3125,0.75,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,20.0
1.0,0.113107822410148,0.3125,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,22.5
1.0,0.1427061310782241,0.3125,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,21.5
1.0,0.19133192389006345,0.3125,0.75,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,21.5
1.0,0.1427061310782241,0.3125,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,19.5
1.0,0.11945031712473575,0.3125,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,22.5
0.8571428571428571,0.38583509513742076,0.5,0.0,0.0,0.5362318840579711,0.5,0.9333333333333333,22.0
0.8571428571428571,0.4175475687103594,0.5,0.0,0.0,0.5362318840579711,0.5,0.9333333333333333,22.0
1.0,0.19556025369978858,0.375,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,24.5
1.0,0.258985200845666,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,21.5
1.0,0.258985200845666,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,23.5
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,32.0
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,31.0
0.8571428571428571,0.4915433403805497,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,22.0
0.8571428571428571,0.4915433403805497,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,20.5
0.8571428571428571,0.5813953488372093,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,20.0
0.7142857142857142,0.5813953488372093,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,19.5
1.0,0.1331923890063425,0.375,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,19.5
0.7142857142857142,0.20613107822410148,0.25,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,28.5
0.7142857142857142,0.2758985200845666,0.25,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,26.5
1.0,0.22093023255813954,0.25,0.25,0.0,0.0,1.0,0.2,21.0
1.0,0.22093023255813954,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,23.0
1.0,0.1427061310782241,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,23.5
1.0,0.1427061310782241,0.25,0.25,0.0,0.0,1.0,0.2,22.0
1.0,0.22198731501057084,0.25,0.25,0.0,0.0,1.0,0.2,21.0
1.0,0.22198731501057084,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,23.0
1.0,0.22198731501057084,0.25,0.25,0.0,0.0,1.0,0.2,22.5
1.0,0.22198731501057084,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,24.0
1.0,0.22198731501057084,0.25,0.25,0.0,0.0,1.0,0.2,21.5
1.0,0.1427061310782241,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,24.0
1.0,0.1427061310782241,0.25,0.25,0.0,0.0,1.0,0.2,23.0
1.0,0.22198731501057084,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,23.5
1.0,0.2484143763213531,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,21.5
1.0,0.2484143763213531,0.375,0.25,0.0,0.0,1.0,0.2,21.0
1.0,0.2484143763213531,0.375,0.25,0.0,0.0,1.0,0.2,19.5
1.0,0.2484143763213531,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,20.0
0.5714285714285714,0.24312896405919665,0.5,0.25,1.0,0.5797101449275363,1.0,0.3333333333333333,14.0
0.5714285714285714,0.24312896405919665,0.5,0.25,1.0,0.5797101449275363,0.5,0.3333333333333333,14.0
0.5714285714285714,0.24312896405919665,0.5,0.25,1.0,0.5797101449275363,0.5,0.3333333333333333,13.5
